author,follower_ct,friends_count,favourites_count,verified
261744491,,,,
174379170,,,,
338734393,,,,
4884109823,,,,
3086975121,,,,
308822469,,,,
3020731138,,,,
16980455,,,,
21271375,,,,
27206731,,,,
217299191,,,,
36689878,,,,
2586074814,,,,
132692120,,,,
35787252,,,,
49053573,,,,
7613282,,,,
36328929,,,,
109495139,,,,
19557372,,,,
3337804853,,,,
92801520,,,,
138713188,,,,
576320643,,,,
807717,,,,
24500117,,,,
2461997816,,,,
2707584582,,,,
131691112,,,,
1739378761,,,,
30771049,,,,
411775630,,,,
5387242,,,,
512417432,,,,
34983319,,,,
366653234,,,,
595774289,,,,
18418006,,,,
465325216,,,,
282691661,,,,
2750101145,,,,
406434502,,,,
26600120,,,,
459013171,,,,
14700016,,,,
28246428,,,,
293012979,,,,
4659230096,,,,
49084050,,,,
18230524,,,,
546601020,,,,
191683774,,,,
89967647,,,,
2812269630,,,,
16819340,,,,
3007333354,,,,
16939919,,,,
423876866,,,,
3155161,,,,
463143771,,,,
57485638,,,,
3023243513,,,,
70906468,,,,
17694306,,,,
924199069,,,,
21859847,,,,
3526311977,,,,
19856884,,,,
25222314,,,,
275769557,,,,
163614416,,,,
1575689569,,,,
193430996,,,,
49031364,,,,
27398638,,,,
1562371434,,,,
713953191742816261,,,,
849942128,,,,
2726447790,,,,
1710504258,,,,
85462349,,,,
183403491,,,,
28626894,,,,
18392095,,,,
57391048,,,,
106520446,,,,
30989089,,,,
65678753,,,,
2198391794,,,,
231171026,,,,
39504336,,,,
85708529,,,,
4495923140,,,,
342574322,,,,
232023677,,,,
17351088,,,,
1495585700,,,,
45955240,,,,
173636014,,,,
3142519190,,,,
23407024,,,,
40268151,,,,
18558500,,,,
1507889604,,,,
47042314,,,,
15137359,,,,
470569138,,,,
4872883685,,,,
759902462,,,,
515136400,,,,
23158778,,,,
38757660,,,,
4848082762,,,,
1941799362,,,,
2913927153,,,,
190328374,,,,
255044030,,,,
847574977,,,,
21789755,,,,
1472793739,,,,
55587516,,,,
701721378014294016,,,,
928618363,,,,
34089686,,,,
1642952628,,,,
153770827,,,,
23350835,,,,
46660070,,,,
330508065,,,,
50476961,,,,
3172410434,,,,
2235047372,,,,
61434926,,,,
205421513,,,,
331801903,,,,
69604327,,,,
25335867,,,,
22407279,,,,
24868543,,,,
1076945431,,,,
16003939,,,,
2572033740,,,,
2937516482,,,,
702203885956497409,,,,
128286952,,,,
609586660,,,,
1932204139,,,,
31852548,,,,
147672823,,,,
227400600,,,,
1007984400,,,,
256849092,,,,
2842373158,,,,
4541988617,,,,
361032484,,,,
3243428928,,,,
16113700,,,,
2983002908,,,,
489720219,,,,
26351035,,,,
348071022,,,,
478153611,,,,
95962934,,,,
3839,,,,
49638575,,,,
22806961,,,,
51244032,,,,
21567816,,,,
84135023,,,,
87263434,,,,
323021293,,,,
3907341980,,,,
16165031,,,,
334364935,,,,
33264527,,,,
4281570916,,,,
219189321,,,,
172954545,,,,
35754268,,,,
33799404,,,,
2842747879,,,,
49898151,,,,
2492089178,,,,
155856742,,,,
32169019,,,,
118105330,,,,
22622133,,,,
551404195,,,,
335090557,,,,
1280322234,,,,
23319537,,,,
1374586104,,,,
1129530978,,,,
47518324,,,,
1093190779,,,,
21341430,,,,
624984836,,,,
1000351207,,,,
970246375,,,,
4710741518,,,,
25300993,,,,
326165355,,,,
14515799,,,,
251734718,,,,
973547575,,,,
19599643,,,,
100588178,,,,
14787085,,,,
122207745,,,,
37280980,,,,
45381821,,,,
262660980,,,,
2917552651,,,,
20031820,,,,
9546212,,,,
327733153,,,,
37387025,,,,
522311618,,,,
26508186,,,,
2897868298,,,,
74068679,,,,
30784640,,,,
20639333,,,,
47978603,,,,
429288013,,,,
21733692,,,,
131021774,,,,
494624290,,,,
3118587285,,,,
72459592,,,,
38465698,,,,
1235503465,,,,
123892212,,,,
220232323,,,,
1067177034,,,,
27285591,,,,
147368226,,,,
34656562,,,,
47663138,,,,
339265499,,,,
19308473,,,,
9245812,,,,
423694391,,,,
43169612,,,,
349832208,,,,
18345986,,,,
239617607,,,,
481315458,,,,
622423112,,,,
98929894,,,,
48681447,,,,
13666832,,,,
24484939,,,,
17005368,,,,
131164361,,,,
28645214,,,,
4121614940,,,,
4449192080,,,,
39865966,,,,
1146470090,,,,
318405671,,,,
36935054,,,,
29107689,,,,
369117587,,,,
16751631,,,,
38936520,,,,
2845986190,,,,
36158425,,,,
14415378,,,,
35226453,,,,
30320637,,,,
96394869,,,,
4715340387,,,,
20606095,,,,
29730936,,,,
4765014254,,,,
89896182,,,,
20739933,,,,
56920477,,,,
27354031,,,,
22667155,,,,
105242809,,,,
143334837,,,,
21517481,,,,
3229847186,,,,
21251668,,,,
4387260749,,,,
187413029,,,,
307866338,,,,
207144146,,,,
188857501,,,,
24596526,,,,
432942325,,,,
325347019,,,,
39493767,,,,
98017207,,,,
127953949,,,,
245149238,,,,
465432369,,,,
69406594,,,,
613941136,4159,4266,11616,False
249773988,2401,4973,90,False
57965984,26,58,535,False
39823745,229,178,0,False
177070701,5185,3161,53411,False
24091051,628,342,2758,False
882276877,10870,11954,50362,False
116271255,1159,1694,3776,False
172597712,335,681,5,False
41392586,301,433,682,False
35221521,626,921,186,False
260802886,1082,1946,3,False
894294193,1946,1839,512,False
212678688,3028,263,44,False
3302778512,674,749,46,False
16631829,766,1978,7,False
67513530,1288,1247,308,False
4806402278,52,179,7,False
2169484986,189,94,39,False
25777686,5563,1591,173,False
15739640,1588,1728,1876,False
36943279,24,64,15,False
23285758,1110,923,421,False
92457148,101,172,16,False
256097299,28,25,2,False
67440382,438,500,87,False
405159544,1169,2478,963,False
31739839,245,724,211,False
589494691,657,1009,702,False
8512652,1621,562,146,False
4770223302,70,40,505,False
16816669,1974,726,254,False
216526755,483,1430,195,False
124665310,342,266,462,False
1207042489,553,767,2154,False
1031294120,1075,736,0,False
49536214,108126,1792,1516,False
309767522,299,1157,349,False
1699476426,1047,1218,10549,False
2528305272,,,,
492584075,1861,3166,968,False
283312945,2232,2992,46,False
2971785375,262,206,9479,False
52107846,988,252,796,False
35806119,1962,3111,32464,False
2773494490,5488,4727,47457,False
1360631528,255,630,385,False
52274148,92,187,918,False
361850450,43,84,999,False
16328360,1011,1984,5132,False
534714740,3216,3367,19797,False
29795544,39,157,4770,False
19791281,4789,992,4030,False
717149983984762880,2160,3503,14,False
46935793,2695,144,0,False
1259574180,4594,3453,38878,False
32834795,435,1330,773,False
22869029,,,,
3018777695,957,1952,182,False
50082793,467,1024,25,False
22005666,1758,669,353,False
316572813,760,941,292,False
285311534,238,303,5828,False
2670926180,515,72,3063,False
272484329,2257,2505,131,False
349187955,2229,1509,3685,False
85764133,8969,1001,12132,True
20320385,87,102,179,False
1117724186,1103,1627,1,False
14651871,2080,717,1,False
2453536106,1193,358,13483,False
48029347,3754,902,2151,True
15358122,565,536,0,False
3008592382,346,444,1,False
20054795,255,38,3091,False
63110736,726,445,246,False
17821777,186,205,1,False
436285893,112,219,233,False
28748843,14838,9346,2,False
46557543,1025,2597,10524,False
25942049,590,362,744,False
16226417,5641,5299,5601,False
23730043,895,188,715,False
3214214153,17515,12070,2118,False
45784069,1498,3482,6039,False
24447047,1259,2266,197,False
2267988685,573,131,1,False
78453,346465,2160,2013,True
3098741256,1191,1574,1136,False
47740195,546,677,2242,False
2311193425,3180,125,152,False
310866082,124,535,283,False
81724476,163,258,3,False
37209193,3726,3119,9101,False
56146645,709,1150,407,False
23552887,336,724,227,False
19686644,5046,380,1107,True
19514773,488,598,6,False
128382435,86,348,2,False
48486244,27715,8817,363,False
59641378,66,1145,39,False
3367987133,23822,24947,31,False
56428832,81,97,62,False
29982156,2819,1122,1428,False
500219850,286,386,3743,False
19848425,6933,4284,29852,False
17903611,25400,21627,6215,False
259976529,685,185,22039,False
15249499,3631,3696,6442,False
4909874353,12,42,0,False
23042206,545,263,535,False
40304251,210,941,40,False
49096044,293,338,1024,False
104593148,76,133,356,False
258843307,114,75,1145,False
44706951,338,300,211,False
26324254,111,323,2713,False
1328369982,236,506,5954,False
49452556,6893,6882,17392,False
39626080,239,1113,738,False
14165481,552,735,2,False
3347472141,,,,
94631798,294,259,723,False
16462182,297,446,91,False
36557788,230,294,313,False
2989224970,2577,2701,471,False
76694973,809,1422,1629,False
2310662821,1863,1807,19898,False
20819965,1604,1673,8511,False
402172749,17,120,524,False
583907273,122,437,177,False
23613314,6106,1512,17151,False
21766865,294,195,1430,False
626371419,250,236,7364,False
23339518,2168,1756,4588,False
185798831,1259,3805,675,False
15320854,2435,1583,881,True
332564767,3300,3971,6246,False
335113125,193,185,303,False
1115255581,1242,1058,1028,False
17885419,1238,1071,425,False
311228556,106,180,3817,False
343598166,93,182,97,False
48198263,348,1042,1902,False
11266122,104,160,58,False
16580203,939,2189,4,False
140501159,242,835,209,False
229675084,38,69,769,False
2239666039,353,570,66,False
112594093,48,129,66,False
69410131,81,406,222,False
74169289,1572,2705,6960,False
96894306,7637,7505,6973,False
4876468395,197,54,593,False
56755740,638,545,212,False
593928928,11013,3369,14260,False
24311134,1906,1698,2876,False
26510030,83,242,1815,False
41036111,383,384,3044,False
60313540,2904,1779,7891,False
3183670477,1006,1230,413,False
462147848,17597,5027,91,False
437216317,781,849,750,False
1463140742,637,959,565,False
317745935,4864,2952,2878,False
525811206,293,1958,115,False
157710818,1019,1997,126,False
114932950,1279,1942,438,False
16955832,1034,812,110,False
273285913,450,564,10900,False
81245362,17047,93,31,False
2148588167,116,369,226,False
7543782,350,689,6326,False
124677225,587,1246,479,False
1963995792,31144,28973,2160,False
40068920,1796,730,1299,False
3245380062,1,1,1,False
432105060,15,4,0,False
3125809370,890,1523,2249,False
147304521,102,15,0,False
111906975,2406,1377,5784,False
48797538,6365,253,6,False
16138108,2927,1620,7,False
20443388,1371,2111,3023,False
102744946,1074,1029,235,False
610076827,12431,11458,1558,False
16753058,2474,2620,222,False
955382834,1119,1669,5291,False
15948728,2692,1842,1409,False
195109044,707,615,588,False
562558259,5,3,1,False
58529612,322806,1670,567,True
120473137,42,116,3850,False
107563743,9747,289,1637,False
51596513,91,207,461,False
928744998,3140,990,4325,True
102852362,4527,3126,2128,False
43368583,501,156,1487,False
1486142852,512,207,28574,False
1014952351,128,22,5711,False
2819021406,1225,1112,4744,False
53716359,10,174,15,False
344764478,5514,759,35,True
44975989,272,312,30,False
15092752,847,1177,1060,False
21138770,2398,486,27,True
33689644,1629,1132,195,False
2190845029,1621,4709,8159,False
15225578,6782,3869,75,False
16124481,1001,1101,1233,False
574195534,485,658,451,False
2855418340,34,170,89,False
19099373,6192,1011,5939,True
328222644,22,96,93,False
107422817,193,483,486,False
2167192581,159,376,0,False
545235240,589,505,55,False
3950141,191,235,1381,False
1661485502,249,727,235,False
16710749,336,778,115,False
70292115,174,240,1066,False
47142590,238,954,5010,False
923728363,47,152,1590,False
144907880,1743,1789,11017,False
30867378,358,420,309,False
50944647,444,542,668,False
709313,14483,14478,8018,True
39098503,51,236,707,False
15000848,807,692,486,False
976969338,5060,2458,38,True
709691641557286912,178,138,211,False
7038822,1594,640,3512,False
14724050,682,407,710,False
95314216,108,661,1279,False
15237645,1039,2061,1350,False
105378850,244,287,47,False
12487432,28,126,54,False
33618239,765,66,10,False
906536030,574,262,62,False
11665282,9911,3465,6,False
364920127,845,696,80,False
601217357,418,185,3971,False
230855347,250,524,545,False
40290737,63,26,327,False
108733116,282,466,1857,False
975102810,111,60,0,False
233630926,2032,406,12252,False
10853192,1348,1236,753,False
284240817,43,0,0,False
1286241668,575,1213,4062,False
270647290,2898,3093,5480,False
429550196,134,433,80,False
41940890,2721,2550,2144,False
16905164,6,120,36,False
16174556,1289,1124,289,False
124707700,732,1539,623,False
2322938460,435,10,1,False
396730472,1298,809,968,False
1370028912,82,341,319,False
1357017192,1216,232,396,False
195270926,217,740,984,False
118850495,1053,1023,12742,False
2020351,32095,1372,33764,True
45999846,4804,4491,819,False
299368666,85,126,6,False
20065896,485,242,3119,False
30509664,979,3853,1510,False
46861633,97,1,0,False
21733944,507,2328,1497,False
3128811385,925,492,122,False
506864606,32363,30094,116,False
2302566390,146,368,954,False
2471261942,3690,260,46,False
252763542,995,589,238,False
1920781928,411,306,889,False
373627731,88,288,10,False
177204242,315,790,118,False
36062597,148,493,350,False
4248211,9497,500,3628,False
17044666,533,370,747,False
599362583,607,942,6872,False
48813545,818,703,30,False
64914137,25742,27748,0,False
259305292,574,1755,53,False
276068221,3168,674,729,False
14455553,278,1288,573,False
149440042,326,532,650,False
38442545,5760,580,12,False
19932600,577,1271,144,False
3033123912,5596,5998,5692,False
55226111,1823,343,1062,True
25295210,85,216,14,False
95426570,43,172,18,False
14197213,5617,1290,887,False
17270928,24,60,28,False
62659181,849,143,353,False
41482081,697,1412,129,False
3004193227,521,605,99,False
993985316,845,1152,699,False
129350587,251,161,25,False
18268284,471,542,82,False
1069519872,23615,6727,2464,False
17399221,7736,7075,32,False
230450027,17062,270,0,True
4575235403,73,190,0,False
21508174,21401,3257,31378,True
188712627,177,298,180,False
34925099,1244,1992,34,False
35402085,48465,1330,780,False
1176994477,35940,351,97,True
4105907900,2752,3959,52,False
1595026099,60,62,0,False
17077342,945,846,11676,False
459705874,60,257,2,False
4084169127,194,0,0,False
342446803,2426,2164,4077,False
401314983,,,,
22196150,240,529,5671,False
387416764,440,2462,6873,False
1179710990,5945,827,6193,False
115710058,125482,1685,2777,True
1956754434,485,852,2130,False
594141303,320,291,0,False
262836089,94,171,10,False
920219473,412,1184,133,False
112047805,442423,605,131,True
16426454,2507,2658,4045,False
4070056218,521,41,0,False
2369450892,4056,4027,2,False
15107596,467,407,66,False
27395596,556,1033,1580,False
157277134,1050,0,0,False
774974118,2480,2823,1085,False
117531692,117,41,4374,False
2842134153,78,173,24,False
373708975,395,562,457,False
189550829,1146,2166,73,False
154909422,5891,1339,568,True
23396481,8677,6622,1276,False
3372926223,569,2231,279,False
104321794,478,1299,183,False
389759292,5343,1904,914,True
15905863,516,703,131,False
568531092,632,422,5,False
30710984,1554,1701,1123,False
38641981,71,43,34,False
3385597754,,,,
150793102,2421,811,12,False
1214300462,,,,
1320894523,71,211,406,False
18034923,7173,7104,8240,False
264375453,673,1018,32,False
16302354,24499,2949,2989,False
388684562,325,1015,2107,False
221527821,752,486,2940,False
26869660,829,1161,2,False
4429297293,77,18,0,False
275765160,640,1890,1,False
12521302,211,299,301,False
102839020,148,71,3270,False
17449093,9322,9320,5833,False
17057895,354,684,46,False
2802047430,23,48,5,False
143471417,1773,465,20,False
564824282,9063,9534,22158,False
2908016043,111,292,69,False
122086276,518,922,37,False
216101699,17,8,10,False
176485532,6926,5646,75,False
45627569,7380,6200,17372,False
15444711,27033,3090,78,True
47768126,152,133,2366,False
160566999,2149,3743,898,False
577213039,158,412,514,False
2819971380,4327,4120,9680,False
60910932,1117,1424,426,False
317907435,5327,5830,35647,False
51149832,129,291,21,False
21627601,12356,12755,1691,False
2361623269,8659,7254,12623,False
14873837,6763,3293,643,False
398862727,43,144,1,False
15053734,196,327,2298,False
22498836,2831,647,14,False
28740858,1158,1310,5384,False
276231043,397,841,16,False
244722043,13536,2861,19444,True
4666022968,31,40,2,False
93912662,1881,1428,47606,False
122567822,1851,883,534,False
24314569,361,970,1706,False
363048803,1070,407,762,True
14791358,8508,7434,114,False
518274217,183,207,6056,False
1319781601,5301,3141,2563,False
462476602,499,1318,3674,False
294512589,1626,2293,3826,False
25910317,227,259,182,False
842497188,27,149,18,False
14258321,2585,1588,1348,False
18825344,4390,3925,12460,False
61090009,2208,1453,1131,False
127836912,1353,2226,11486,False
30545182,2489,3877,23608,False
1541726888,1041,107,5,False
560828139,4421,4346,43694,False
122209166,1494,2263,57720,False
54729285,861,1757,1491,False
279390533,1371,746,7956,False
316810246,366,426,0,False
531315886,432,337,3600,False
261459963,415,18,12876,False
46052605,1851,958,1692,False
2885627313,258,31,972,False
300499046,293,344,46,False
102803388,1578,2532,12,False
18246218,240,102,151,False
2968028585,283,206,914,False
313550838,2558,1193,108,False
1710549668,42,0,0,False
3304852244,1625,697,0,False
40991907,2123,2125,71,False
103121408,1287,463,0,False
173723166,3865,4958,7378,False
299929232,9483,8631,3892,False
25217504,1093,825,14292,False
68273716,77,229,325,False
35693806,397,332,5706,False
135730830,1504,1769,19204,False
12577172,451,660,5067,False
11595372,663,2211,170,False
2859672185,1057,1006,10955,False
36086457,11584,1271,1273,False
123910121,1434,1395,3,False
15741036,27732,1381,306,True
4373641,235,76,68,False
17625614,454,298,4,False
590401007,108,783,204,False
17740429,2040,2184,11592,False
1599234127,3748,3195,73,False
36691351,3337,3455,9047,False
23497395,2185,1602,14,False
317868355,473,736,1473,False
161319475,56005,252,118,True
14178458,1022,673,292,False
1938951823,424,574,0,False
129571787,134,31,6375,False
751513441,5710,5821,2333,False
113038982,30164,4884,7450,False
19848466,1503,3219,106,False
30706106,836,1230,68,False
38380338,1263,2149,1642,False
212340356,304,609,57,False
24051377,8280,2067,6,False
24645871,9592,7720,150,False
17714040,653,2059,389,False
182494044,1723,876,2437,True
67186845,75,94,1065,False
26379293,5875,3467,1692,False
23195683,5644,1726,43,False
20275861,108,183,50,False
117455101,242,245,3044,False
22045435,335,902,328,False
538573657,575,851,131,False
14186220,1114,1105,4260,False
299774695,2399,2128,91,False
7568942,1653,862,34649,False
16337999,1375,5001,509,False
467262541,15,56,2,False
17823790,12215,3286,553,True
18963887,1937,201,85,False
23112668,2201,2400,3667,False
22385436,1054,625,514,False
19292286,1306,1598,22,False
226325216,3359,1870,46960,False
502973331,1,22,12,False
25104429,1243,2293,13943,False
1445384395,1219,1810,620,False
111166826,4101,3894,5655,False
29105323,41,97,30,False
1289447880,520,987,246,False
9814842,321,858,62,False
62427859,7607,2973,5264,False
48599448,3864,3019,41885,False
61784540,76,414,2,False
102142314,2975,903,49888,False
303631057,81,323,9,False
4393467552,1931,3919,25334,False
818558335,172,215,2050,False
15313635,228,79,167,False
210145712,26,148,643,False
30761484,837,2014,1376,False
78155268,371,88,177,False
27229155,990,2064,6908,False
1887381126,59,18,1,False
21136403,4003,4217,16,False
3643906641,252,11,1,False
121656624,140451,123545,98221,False
193484225,3500,1246,3410,True
69971525,95,82,17,False
19673682,903,866,697,False
61668380,3296,328,299,False
334393738,3006,887,1397,False
18775755,130,136,5,False
254099903,1046,1656,1519,False
502116444,202,116,5010,False
18530575,19,42,312,False
280194010,105,556,87,False
28000283,329,306,278,False
325314076,218,805,42,False
16219550,2229,1963,0,False
47140105,,,,
68457944,1093,2407,480,False
703509364880109568,107,406,0,False
20442886,1113,2009,1,False
349975130,4,0,0,False
53347857,150,291,280,False
378009457,11,0,0,False
21421178,3266,2736,1538,False
1025521081,776,879,10113,False
90797729,705,2550,143,False
1556831108,624,1688,5,False
92858689,2942,5000,92,False
216910715,1274,2122,55,False
49792181,13,91,157,False
279567926,501,1130,1763,False
17417732,752,1913,345,False
72192463,851,503,420,False
106541420,4090,4360,833,False
719691159,378,261,1871,False
191079058,34,47,2,False
23946566,3748,4079,11,False
15224861,710,561,1188,False
71624044,177,471,28,False
67696015,1968,1886,2456,False
18515764,2218,2424,2027,False
316841144,154,334,582,False
3403645486,5022,4955,51292,False
42751681,25718,8936,29,False
2908096305,,,,
3349241,3040,2118,2090,False
17605914,3424,485,160,False
21776552,42316,46542,30,False
64488643,1147,766,547,True
1535596561,1143,695,27543,False
461458725,211,303,11,False
479862285,6583,6111,32587,False
4511782519,4036,1016,32253,False
220513043,2199,50,16,False
3395964711,11220,1530,55369,False
1004859236,470,124,4331,False
4090620455,109,127,115,False
1428311124,146,141,18,False
421583448,4304,5710,0,False
4829137407,547,220,340,False
271376020,2232,2420,22015,False
1433637769,353,469,3862,False
118613680,334,747,5813,False
132581895,99794,1442,73,False
14731096,9144,7519,2606,False
4641688614,85,122,2,False
23121519,24666,559,19,True
138189657,271,368,1684,False
453254484,245,131,2637,False
16078975,2452,2417,568,False
494744965,77,222,191,False
3062526243,65,140,8,False
25448266,3495,3255,2481,False
898374318,1658,1638,18692,False
15483320,584,573,731,False
2244677388,978,829,14327,False
16007460,34379,1883,104,False
73198704,877,1917,879,False
25354361,165,146,98,False
34319817,2002,2623,909,False
44537636,2118,2038,474,False
25115454,6258,890,1094,False
624785231,62,255,141,False
15034111,5895,185,1625,False
1689378529,15518,695,0,False
14863467,1431,287,96,False
164512517,346,1036,2861,False
20337912,402,2100,848,False
427495215,428,82,228,False
124553920,3373,282,7,False
1815847262,1920,2470,354,False
52418728,1760,697,85,False
118145151,3333,3608,3446,False
71751535,3357,1142,2,False
3252457706,453,475,7823,False
106655229,209,458,838,False
57894054,668,237,18,False
905530344,1775,1308,25872,False
16035865,3118,122,508,False
32491529,1756,1008,15394,False
155773979,1976,1923,3582,False
402845055,2341,2024,13208,False
21331501,1779,1968,10,False
2255182597,50272,1998,5,True
18750470,169,237,380,False
376479999,1607,1602,743,False
15195539,5214,585,6302,False
24690624,88,11,218,False
19288872,892,603,43,False
260848405,2657,4036,38711,False
203060129,21075,1085,186,False
12670512,7000,1074,152,True
2424476516,30,119,129,False
76698951,23471,12949,2211,True
22299054,26,58,103,False
700321169531076608,18,211,0,False
2176799708,442,675,2645,False
59190050,3801,256,2082,False
1602349704,863,1113,1534,False
105281551,3023,1029,40,True
227570570,1024,4969,453,False
354631659,5733,4865,2143,False
16295886,1805,1028,1374,False
14761259,8411,3364,471,False
14986841,1990,827,1259,False
64577467,224,256,4884,False
1624071703,8397,1775,1388,False
48151078,749,526,2357,False
32264405,283,639,79,False
38122501,731,1799,140,False
298220319,114,241,39,False
23590478,20802,999,297,False
436188159,758,1850,0,False
336264152,761,413,295,False
29897850,1537,5002,11225,False
48612223,177,182,877,False
563860578,29,45,0,False
4765012532,1452,1032,25639,False
152089665,529,313,56,False
14275000,381,456,474,False
539490309,8298,3402,18399,False
2790463704,1507,2488,5404,False
195578198,192,459,62,False
225993605,235,227,2059,False
516560571,143,433,18,False
22186666,2840,358,363,False
406751527,125,251,778,False
54051325,1759,1996,51171,False
54429596,299,710,2280,False
2431399728,2111,84,26,False
16192144,220,664,487,False
3056070253,24,176,7,False
155682900,1203,1102,1875,False
455349363,311,332,166,False
233813207,471,745,535,False
489791207,315,584,2490,False
3167011453,336,224,18170,False
415794979,838,359,3658,False
172902045,271,567,106,False
82719885,392,620,244,False
47745048,184,58,3621,False
328217306,786,1144,6222,False
414396340,894,1023,2427,False
19017604,8407,7839,802,False
26894147,254,422,4,False
18228816,1339,1586,2239,False
30180284,1263,2441,7929,False
16264395,725,1555,777,False
18217970,2241,2267,8848,False
18390743,806,2304,538,False
370673406,531,457,6614,False
289763868,43,20,0,False
15800977,82,50,793,False
52292419,15,252,11,False
92394644,19080,723,248,False
23453987,263,212,207,False
31868428,143,198,30,False
302908610,982,1586,238,False
46263050,796,2029,5,False
22628816,1264,1799,4472,False
114071991,457,2174,2454,False
56228551,4533,3881,143,False
111132312,62,279,219,False
23721204,1497,217,0,False
192935052,5838,2524,9170,True
3891377981,997,1055,60,False
465829056,817,243,12188,False
22259576,66,213,37,False
374673775,618,521,7298,False
49852308,14084,12017,18243,False
3355088872,3097,1096,1159,False
94262275,276,1005,385,False
37343243,808,884,260,False
113003059,206,1040,848,False
292142151,412,1112,734,False
71012599,33,121,3,False
599411490,552,53,8000,False
193261562,5485,5438,1332,False
554135714,194,183,36,False
86325416,876,719,3693,False
2448827154,579,436,2,False
319777415,39380,36003,58800,False
97956775,199,79,21,False
1386075277,15,17,0,False
474401963,3915,3670,2276,False
61905775,1758,1949,20,False
29531485,13278,12956,89026,False
799531411,21351,6657,92766,False
32258396,127052,16386,308,False
4145766023,18,32,18,False
95250102,5838,5200,1805,False
3352268151,1547,3024,5509,False
832705094,133,22,1756,False
22993517,1242,1440,9,False
387449889,984,1557,12,False
704367388511358977,521,2175,17874,False
453653679,651,862,993,False
17090192,173,1478,3751,False
21440022,12478,3442,1282,False
57020443,2473,2352,380,False
709264529,95,359,2105,False
18861197,95,526,285,False
20810237,810,1997,88,False
2467214010,103,1255,0,False
24436360,471,433,342,False
16409778,1246,2090,4432,False
22620030,100515,100522,7,False
4721343368,16285,408,58,False
4893329892,1209,877,9792,False
18141592,761,121,444,False
62270862,520,535,1569,False
88355255,5521,854,17,False
104793700,1277,2246,2225,False
159122016,1109,1938,3085,False
164171101,575,397,1672,False
1708601,1573,1513,2372,False
36480504,18069,200,308,True
332364015,118,203,2906,False
3023842258,2058,2450,14313,False
3380367683,1830,593,33,False
94384054,8203,7935,33347,False
47685065,89338,404,2872,True
39595013,2332,117,59,False
26153825,1493,1707,368,False
1014392906,67,174,109,False
22068389,509,670,1658,False
349393420,804,997,174,False
1200651853,274,349,4163,False
166488367,275,167,10,False
233590363,15,82,133,False
165148025,2257,857,50,False
446299683,4778,4460,62668,False
23125412,20184,1898,14176,True
18328626,1028,828,2895,False
2584168076,1733,402,0,False
19410007,203,194,480,False
403486224,632,116,479,False
607355278,4584,4849,10045,False
21957144,320,1067,1049,False
36554168,58182,1107,2677,True
346946582,121,118,568,False
11146662,205,177,3551,False
770521927,2407,2087,28112,False
718942196284682240,187,299,2367,False
1165852526,599,1891,133,False
17573273,5274,558,1271,False
350718961,1037,404,10857,False
18338955,1613,2171,84,False
96664718,506,1200,8225,False
36434826,160,194,719,False
103960147,4070,2550,12961,False
13837032,1732,303,146,False
70477603,7884,7536,2448,False
325272731,160,416,1502,False
148360487,102260,110622,51762,False
21375208,1229,2010,21,False
19768173,1756,922,1573,False
2988962459,,,,
928383024,915,1499,52,False
469136862,,,,
570891523,144,316,1789,False
197181718,760,976,617,False
364957599,80,203,0,False
4246762280,327,324,4088,False
101016555,1618,1032,614,False
14316077,1955,1526,19571,False
573084423,1147,656,234,False
534653770,115,61,0,False
204407854,548,1931,2,False
142933946,1511,1305,4779,False
35652685,58,123,3,False
349817494,6307,1052,27741,False
182978104,1372,1606,4285,False
124308091,232,548,46,False
13637312,784,777,1575,False
66495289,3539,3286,5880,False
30013010,75237,189,29,True
163292777,199,101,1660,False
180609590,1873,997,2698,False
19714252,339,285,210,False
65929480,7521,7103,131,False
4650575136,107,267,315,False
44803752,256,562,4875,False
24561404,1365,1410,316,False
41414157,403,473,523,False
27674347,486,2359,2095,False
26016102,2448,2558,20,False
3017823159,556,299,2230,False
41831019,796,55,145,False
17276545,87,284,1167,False
17637692,11574,960,0,True
1100251,4172,3402,737,False
220974125,6949,6218,1909,True
4346692108,2026,4114,0,False
244261198,977,1431,1014,False
242065428,512,444,16229,False
3107927178,,,,
3346102612,251,139,601,False
48281694,7143,7185,103177,False
712784910,460,716,510,False
164599226,5907,2304,51357,False
103521190,7147,6243,1203,False
40007891,84,190,415,False
15523726,469,589,1687,False
86143183,467,807,139,False
2987161470,345,271,1399,False
3497693241,302,354,768,False
380544346,1743,486,1020,False
78925159,28,174,44,False
1589383032,871,230,1310,False
58853276,3131,2782,705,False
74853656,370,1019,2883,False
2444857334,839,714,1564,False
688513,1498,1176,6150,False
22967856,43,36,1,False
1651067880,2539,515,87175,False
16890518,11831,6915,59,False
42996191,384,823,3661,False
280508898,51,16,1393,False
57656702,4870,1207,44,True
636280895,175,119,10787,False
20547002,1376,2261,3132,False
33475643,3078,4080,764,False
21976311,7367,6784,13,False
41133237,326,996,781,False
89564470,13,78,3,False
2768804269,71,315,9,False
969633637,229,926,187,False
616573748,26631,23467,59872,False
18399525,242,489,285,False
44020090,645,1917,384,False
363357778,437,2271,32,False
2482827794,248,259,247,False
182113487,579,1250,3745,False
147649517,40452,633,665,False
18727347,4157,4929,1869,False
328626719,35,199,402,False
2804045760,20,132,3,False
24578189,336,440,4023,False
1339495064,1080,947,7000,False
17638052,1174,37,342,False
