author,follower_ct,friends_count,favourites_count,verified
15590010,5101,2518,670,False
234578556,3086,2079,3952,False
561581483,6172,6114,2451,False
248730082,88,543,375,False
83911296,446,659,122,False
955736706,1463,431,0,False
993358020,5578,5712,4362,False
163639493,,,,
13132422,8470,1685,16457,True
18752961,51,156,375,False
470409867,604,1340,7,False
98263693,150048,10762,3,False
1917209124,348,610,743,False
14731096,9146,7518,2621,False
2424748639,384,419,2632,False
344416914,744,1362,119,False
316024259,911,1205,15971,False
186562260,1199,2044,2268,False
20275861,109,183,50,False
12575382,1984,1680,48,False
133096088,590,1200,1954,False
200877508,216,96,126,False
40133635,1133,873,955,False
29458079,189915,335,78,True
16999071,652,628,215,False
2976014469,2022,1161,255,False
248701602,95,246,3,False
20439715,1920,1651,438,False
25345610,66,220,178,False
18913039,10682,813,49235,False
49898151,19728,7445,14723,False
1541726888,1041,107,5,False
34929436,728,2043,107,False
2685199019,21254,15226,41582,False
458941100,806,693,2,False
106291885,12035,1822,1564,True
258621582,13279,12213,50736,False
384393903,3438,3577,15592,False
2215076528,804,1660,672,False
805905864,3982,3796,23511,False
2334122147,101,459,66,False
399183987,487,1807,132,False
17719988,114,118,91,False
279110325,26,189,144,False
193192630,1451,1244,18141,False
3146270729,240,1548,21,False
26600120,407,1455,3,False
403162492,121,94,1886,False
3178652346,5,8,0,False
376004201,504,178,13976,False
22045435,334,902,328,False
15393470,2989,953,5625,False
218325695,20431,980,4,True
2970336032,157,224,543,False
192362709,2815,1743,22235,False
81978053,1603,2019,5112,False
2365930273,338,175,274,False
33908800,235826,10850,54177,True
15983306,8737,8508,11415,False
3011460922,44,307,409,False
3349045965,1650,1530,10490,False
10576592,2280,1197,6015,False
4305222435,82,3,4,False
28697300,2388,330,1,False
20570838,99,92,43,False
18244311,827,827,6026,False
205971284,5577,5335,883,False
93741785,1073,1662,42,False
61232244,1443,1541,1566,False
1965318876,1877,1307,47,False
33852062,36,120,393,False
603022047,2305,2261,17,False
552887008,85,447,2,False
380494561,66,176,6,False
15753954,1161,328,14,False
790903590,1487,2076,316,False
703236762102079488,,,,
2257314536,34,73,7,False
423289577,2680,3257,0,False
80461486,890,2001,2,False
1662804716,52,293,60,False
928113390,287,446,54,False
226484976,4166,4452,396,False
1050868520,667,838,4538,False
176153330,2708,2876,23789,False
78701299,27133,300,674,False
49079028,102,127,1468,False
285434613,7458,7365,2371,False
21281577,1203,727,4841,False
20603640,652,1185,8947,False
469885689,691,2434,198,False
3369275519,53,75,908,False
18146044,314,251,8369,False
298214141,2408,2394,14,False
761873688,1051,1558,392,False
21324543,6200,6192,23988,False
13820672,274714,4731,5682,True
704762928017203200,43,42,67,False
120705153,246,723,230,False
3058524936,267,320,58,False
337306809,2241,2374,112,False
75522826,1161,146,0,False
273617026,253,429,676,False
74170411,3462,2270,111,False
302667233,39,52,233,False
44917524,718,1991,9281,False
46490389,3421,2269,35889,False
246244825,1053,900,1323,False
43028030,1406,2162,5192,False
20925446,3407,3135,5556,False
30335771,1181,2363,7868,False
15360796,9988,10548,52,False
48455749,1405,3353,10806,False
15159429,1395,2261,578,False
67396384,158,329,6,False
3681149729,188,194,3028,False
197485346,2158,1516,3167,False
704369295128551425,409,1237,458,False
84108069,439,475,4,False
2999542568,7403,7776,9393,False
506251115,1098,2037,8808,False
2856706858,,,,
7824172,6031,1550,8832,False
14476077,254,405,821,False
189850415,533,1670,1769,False
53940360,1263,1755,6708,False
15328052,934,1541,1023,False
1596678966,4407,4804,1,False
156394535,651,494,2776,False
212493112,105,177,75,False
47539001,301,1764,7778,False
178119483,2048,332,1480,False
16147260,8022,4716,1252,False
21619519,390179,401,44,True
17261377,315,490,8,False
9003842,1872,1855,10,False
29134987,952,207,11,False
30161718,619,701,1928,False
15131462,1585,1055,8981,False
436167495,96,190,233,False
9757512,304,214,674,False
17698956,59386,3430,224801,True
16999242,536,799,574,False
7725902,30,38,14,False
103706213,302,274,94,False
57402193,1950,2366,3865,False
793265503,218,706,97,False
377054035,194,1,0,False
97837908,598,925,3260,False
245424983,57435,2749,1510,True
975102810,112,60,0,False
58839183,548,1092,3,False
15917916,128,291,493,False
228811615,144,69,25,False
2178638689,5063,1869,299,False
14738275,1724,595,2956,False
302113636,70,77,19,False
97182565,2,3,5,False
14345062,206736,1712,892,True
2985354088,8,35,0,False
233366377,1413,992,2339,False
3905905514,2571,808,38532,False
230450027,17076,270,0,True
14246765,761,1985,5691,False
2210915816,77,141,1417,False
15683731,972,1395,696,False
124707700,732,1539,623,False
90520382,24,91,31,False
187425654,238,831,36,False
14165481,556,735,2,False
746087288,19788,1493,3260,False
336323449,736,169,202,False
47440762,84,37,0,False
3890143611,1,0,0,False
861430652,12696,9289,279,False
321545706,8843,7785,1666,False
17163136,377,353,13,False
46195585,3817,4471,4855,False
58942338,4683,605,460,True
122086276,520,922,37,False
225993605,234,228,2060,False
2830252865,76,207,1009,False
22537096,7781,8510,483,False
76309996,26,122,55,False
37970826,612,657,9360,False
2820209142,293,498,7,False
17523597,1049,1458,3535,False
2829526509,105,270,305,False
14377872,2319,1343,9283,False
165569428,985,2056,3752,False
1845781398,1149,2029,4562,False
22188979,4755,4809,60,False
21776802,9953,6947,22832,False
159660869,767,796,830,False
25519008,3679,603,69,True
37675937,309,630,1970,False
17687459,151,126,66,False
17687460,3695,4203,1037,False
768588614,929,1169,329,False
37479334,25897,14892,2093,False
17933809,533,1971,85,False
17621928,466,577,76,False
12046492,110,499,409,False
104063914,1831,2160,135,False
17949611,4250,3802,172,False
428204972,80,88,2,False
73687983,1054,2238,27,False
264370538,612,550,4041,False
72601764,1366,1700,41,False
260335091,6577,5100,1071,False
4354368436,,,,
14214070,1456,809,182,False
70247351,359,196,2359,False
324035512,127,287,2878,False
4845757940,,,,
941647194,4757,1355,3,False
34726846,752,1093,0,False
16311797,92988,233,839,True
14345152,429,393,19,False
17818562,4680,5047,11548,False
2497405897,569,254,1028,False
3536872395,355,48,933,False
45224098,82,231,68,False
17327054,1857,668,4957,False
547969112,113295,57557,16412,False
43374927,308,267,18,False
2533024722,600,1111,3643,False
34268116,34,94,21,False
35546617,103,790,758,False
764666840,22021,823,152374,False
18080729,8797,2030,9064,False
16400536,33,98,1748,False
27550683,1419,3067,1735,False
323959552,264,313,296,False
468963493,76,195,459,False
62645216,5414,5886,1530,False
262355792,254,229,773,False
21717987,108939,42611,6351,False
581091023,352,649,70,False
28402663,579,1797,549,False
374924265,54,104,26,False
3266551058,249,566,174,False
101016555,1618,1032,614,False
118897004,471,1263,3716,False
18015213,417,392,4962,False
20966916,44,349,0,False
16475119,204,362,2380,False
1882842096,428,464,511,False
165241841,4598,295,171,True
27845753,1917,214,948,False
262235124,612,574,19425,False
431148249,930,911,16763,False
367944695,1010,2304,23,False
413557754,243,556,69,False
1602413564,159,125,1,False
16245758,2735,1756,219,False
442388651,1919,943,69462,False
1086940165,452,460,4918,False
87843846,94,62,273,False
564815361,296,1148,1131,False
4853028423,164,141,55,False
4462633993,83,146,0,False
17667060,963,408,91,True
16442379,11825,2089,9107,True
26436620,7049,7043,2694,False
164822597,9,67,1009,False
1430682456,1029,865,27,False
2254267410,45,203,40,False
47818243,303,1059,135,False
10380732,139892,14772,11,False
16180245,20,109,37,False
27124758,10877,11792,12158,False
65659927,631,2331,258,False
2884079135,2848,2844,2410,False
451021651,3053,2960,48131,False
32133295,1392,1460,6,False
1658381340,188,309,1238,False
29090846,9443,215,1069,False
30041119,4598,4772,171,False
304614321,939,431,1558,False
35382306,889,311,10440,False
62077787,2555,2561,54,False
48325671,39761,1510,1561,False
74353000,466,165,11,False
78210089,46,134,533,False
407102506,151,247,8245,False
17163307,1313,242,546,False
117531692,117,41,4383,False
85910573,120,125,1795,False
26764334,449,1859,8,False
2746186589,9146,10083,51,False
166782000,594,861,1559,False
1368630792,456,961,21,False
16081970,1650,806,1611,False
15098932,1557,2338,892,False
333734966,1721,2371,1340,True
23635465,1517,4829,885,False
182051896,1726,573,82,False
3086902329,833,142,10564,False
455730234,1599,1349,252,False
91350075,639,1160,1318,False
625050352,24322,19147,5845,False
235798615,15,78,38,False
926060725,1372,1251,394,False
485024832,610,1005,82,False
1240589378,3930,1112,2060,False
763403,1848,333,2535,False
94686940,121,387,1480,False
149251141,306,1059,775,False
1553893376,112,421,232,False
73939809,801,64,12,False
2944164937,956,4281,1271,False
885384266,126,171,4427,False
19129419,1311,602,615,False
391798798,156,152,10,False
1271102306,769,305,711,False
1445127246,467,1954,66,False
593814607,44,36,76,False
55043152,3531,511,186,False
297690193,9851,1262,25372,True
15524948,4284,303,3441,False
2455594069,144,11,0,False
23192662,850,711,8057,False
14607448,729,128,5251,False
39445593,2535,1855,0,False
36087311,786,2011,1312,False
50193500,644,566,7058,False
294085726,1671,1098,316,False
3018777695,958,1952,182,False
28927073,1694,916,8,False
18768996,2379,946,1031,False
18801766,3584,1104,84,False
291464295,688,502,4200,False
437019753,11566,2592,2333,False
15197290,1650,1323,187,False
40302449,22400,8640,4504,False
1352623212,5346,5677,3202,False
17917458,39,104,305,False
298837102,3260,3558,17,False
4164445295,120,17,184,False
67232882,6206,8877,3,False
24207389,1002,676,4651,False
56190070,285,236,4421,False
203646071,1437,2102,27,False
35873913,418,383,471,False
23359769,2674,1097,3409,False
22268639,149,254,12,False
4831960180,1978,4995,5,False
51788651,12924,14203,543,False
67544598,197,721,53,False
560042177,739,770,12,False
1190001516,349,451,15628,False
21587082,27873,26270,470,False
38184471,616,331,1,False
8512652,1621,562,146,False
146192101,230,171,1603,False
95249550,850,731,1086,False
3668075663,1347,1107,96,False
37971088,1366,1826,0,False
36867960,9417,5540,8,False
1917674642,148,283,1828,False
1272762564,287,858,10,False
18736283,717,525,794,False
132375708,1278,1132,1709,False
11592862,783,796,107,False
183488709,391,2131,134,False
1370028912,83,341,319,False
368895138,4443,3990,22504,False
15918243,51,142,227,False
587763910,2252,2300,5895,False
57894054,669,237,18,False
234251431,26371,2893,90,False
62154268,76,15,63,False
76113067,393,2043,110,False
22507598,2593,2410,134,False
5438322,5352,901,855,True
4570277038,2956,4080,2962,False
4518765743,748,191,129,False
28336415,792,575,349,False
18146481,20649,2280,1026,False
16409778,1247,2091,4433,False
491302905,2727,3528,486,False
21696279,40457,828,3271,True
432727221,2794,1206,3,False
4246693046,,,,
24771318,9912,4451,2099,False
2221241,383,575,1681,False
1383097530,18032,797,8,False
56681659,29028,22909,1914,False
11581022,322,336,184,False
88368317,225,146,0,False
144136959,1495,1165,515,False
159147203,19898,16756,628,False
18867397,3744,1537,4325,False
1484321,216,102,74,False
2345493704,107,439,45,False
19714252,338,285,210,False
21062858,1452,395,1,False
39141877,13040,1347,23890,True
29451470,201,650,3885,False
199668328,75,437,5,False
343729361,186,300,124,False
376890580,90,4,4095,False
4046480597,263,396,3381,False
19195094,4696,2189,17202,True
25715929,3734,986,1622,False
183887066,9681,265,327,False
21942479,1185,32,14,True
801367260,3161,459,47,True
95331368,3635,359,74,False
29960786,477,544,12,False
206077141,53420,53637,249,False
2346220411,66,302,52,False
123281100,1170,439,121,False
16950822,1155,1148,1257,False
31646951,445,1014,520,False
19326185,436,283,519,False
1447486698,116,107,1557,False
24463149,1527,937,835,True
24712774,1030,435,842,False
21106898,9808,2709,16360,False
14869742,81,142,4,False
1023829232,2958,2946,12303,False
19686644,5047,380,1108,True
20833525,4869,5346,17,False
14050550,60493,1970,286,False
21914871,2452,2632,15015,False
576644345,202,121,884,False
244000298,57,162,36,False
1164272894,126,437,3391,False
91279573,235543,675,20,True
22734080,1225,1106,901,False
15623425,2019,2101,3473,False
43508994,12715,12336,13614,False
4818636395,,,,
2286014678,3675,3548,49742,False
48096521,14,77,24,False
352380170,3061,938,530,False
191325452,1906,936,2,False
1344595214,452,720,1444,False
332195087,1074,1480,235,False
15000848,805,693,492,False
50094643,186167,157958,8293,False
20918916,1727,1571,552,False
25748755,2461,2013,34,False
469624084,182,62,49,False
18507029,209,91,1261,False
3405800727,278,589,2577,False
429909272,313,374,3728,False
2318198041,72,154,3,False
36726043,1821,2496,2107,False
197551388,739,1564,2672,False
2341463325,2368,4498,2061,False
47390480,1910,1939,885,False
123888927,1392,1687,296,False
799401248,1024,0,0,False
235791649,13156,12934,13495,False
104850722,11184,10424,97201,False
23556178,121,312,287,False
33782662,20,43,6,False
582213136,17,44,25,False
150939185,157,269,74,False
234939688,1129,1648,1617,False
17850659,9,63,2,False
29222187,1774,959,1235,False
18176907,32560,29930,36,False
36382258,543,557,139,False
2834457902,19,72,520,False
32461021,5107,1123,164,False
17655090,12967,1601,7034,True
377137882,585,921,228,False
17392948,2552,915,1457,False
161206494,240,954,183,False
25354361,166,146,98,False
2304362828,772,406,379,True
27387194,785,549,120,False
18043103,26889,14496,3,True
319939901,3714,4656,7549,False
12412222,7166,649,138,False
2599740468,585,1221,65,False
3839070432,964,1164,1,False
17503749,3453,3811,8723,False
108943654,388,176,5493,False
23946566,3750,4080,11,False
16049481,15889,150,2168,False
5411042,333,378,101,False
2296767824,442,1906,2888,False
1850795346,108,0,0,False
538398947,555,1141,1953,False
125214172,427,2100,183,False
159278421,913,560,5848,True
42657110,2591,1832,64061,False
478766423,636,834,1239,False
47885107,45,87,43,False
548136282,356,1950,476,False
16939919,3710,2016,96,False
12691002,2293,1594,1523,False
15426911,7967,1182,6851,False
62743904,1299,609,873,False
1199596897,5138,5581,2501,False
33940835,243,870,489,False
1007641956,153,22,0,False
746019114,36,49,4,False
531686758,113,325,48,False
361195470,1016,2109,13938,False
1467344234,308,397,18179,False
3335531,5011,2142,1678,True
71624044,178,470,28,False
96894306,7642,7506,6977,False
256664942,895,1066,679,False
413263215,230,484,55,False
147776880,3311,2780,28275,False
25585010,885,1122,6115,False
14738804,61312,30763,21,False
383411573,382,434,2553,False
306450665,174,784,1693,False
1703535992,53,174,0,False
18277753,779,347,213,False
219637114,7075,5113,1989,False
56485245,894,97,8,False
274294142,6426,6277,153,False
21685632,29,142,216,False
389178753,44891,400,1869,False
315948489,351,546,13,False
16877374,15575,1805,10971,False
104031620,28,64,0,False
101967237,358,389,78,False
197944710,7675,8030,61,False
2592925064,150,196,5358,False
288837868,1167,987,393,False
209249675,58,99,16,False
189550829,1150,2170,73,False
28239249,668,982,1191,False
408757827,598,1522,316,False
738911636,12,106,16,False
44317593,38527,1991,22563,True
2414192196,589,534,13001,False
4903151,1580,1003,98,False
256894364,1174,24,4,False
131745292,526,654,116,False
42624414,416,647,279,False
707450489651200000,244,1939,4754,False
19555744,367,992,4007,False
24924400,146948,2591,1269,False
125381769,949,2316,602,False
234841262,4494,2192,1614,False
60215537,235,296,2,False
96953768,1173,989,0,False
114232355,5067,3649,32593,False
16803242,994,2067,1007,False
472311211,256,211,17,False
236185004,8483,9329,25670,False
1703634349,906,954,0,False
409658798,6089,6443,1380,False
3023037872,160492,87558,1321,False
57730481,57,251,104,False
24536499,,,,
62940745,733,642,5088,False
323004829,510,1376,1704,False
18698484,309,546,221,False
18965946,1642,1249,111,False
2155603387,235,98,3,False
48719292,738,536,699,False
24733117,454035,385496,163,False
279469613,18265,15465,2329,False
142828991,217,244,1158,False
6223582,266,910,91,False
105823136,176,903,13,False
939779522,250,204,1194,False
242017731,2628,2347,921,False
3007964613,591,1635,6077,False
245163462,1010,2566,17490,False
217966023,64,390,143,False
197518793,12338,404,3003,False
144827852,24,43,4,False
994043342,45,93,10,False
520046842,125,148,2,False
386513,1075,581,3168,False
104621522,69,178,622,False
26535379,2418,1236,1,False
184084046,953,1468,1581,False
46720473,1714,1671,1823,False
370632154,678,781,1199,False
260229730,2217,4141,436,False
396158429,16285,15275,17357,False
278259167,86,157,344,False
95118816,1247,1569,1157,False
102229584,1345,1227,6046,False
48391651,422,341,702,False
399140325,6470,2944,1563,True
3036337623,1207,1628,6,False
4368819793,39,82,0,False
17163752,3900,4328,8,False
68478442,10672,7931,2,False
282650092,50,261,1538,False
361850450,43,84,1000,False
20735471,136,501,75,False
2590075369,421,523,1289,False
3241567730,3879,153,71,False
32695795,1375,1804,805,False
40986100,1151,1378,815,False
419926270,8937,12133,0,False
59926008,37,105,19,False
14771705,3206,270,48193,False
558360059,13685,6091,63566,True
31122940,689,666,87,False
1655924222,41,139,59,False
8545792,932,2138,1975,False
79390209,4,25,3,False
247790507,63,474,1006,False
24049124,422,21,28,False
500917768,123,96,2684,False
60308396,12005,11249,12460,False
455108106,2134,2099,626,False
4790380043,,,,
24405517,965,506,5784,False
11420862,285,495,11,False
395077136,115,329,1150,False
15853073,17140,2916,66554,False
21521938,13821,14011,8412,False
1489160666,3417,2129,11676,False
15099412,1366,1252,5504,False
48490006,19206,4073,47553,True
82961943,69,25,5,False
18924339,12329,6539,27022,False
325314076,216,805,42,False
68970013,833,1582,1799,False
25315088,3431,3550,806,False
14345759,95504,659,855,True
38495835,589734,3,0,True
21194277,87,219,14,False
30402086,2944,2817,4040,False
535848487,3677,4130,0,False
45245992,1338,653,2674,False
16302354,24513,2948,2991,False
554788395,158,313,2808,False
30697004,991,1882,1772,False
54683181,7588,1040,1683,True
22373934,754,2073,401,False
3229509169,4840,72,0,False
512845362,113361,9818,161,False
896443998,1012,342,1532,False
77489718,260,403,667,False
205317687,240,405,1518,False
315366161,1577,2916,18386,False
98199099,283,787,1842,False
115533373,772,460,118,False
21587518,32,17,3,False
391800384,192,282,6,False
10774082,6911,2331,1783,False
35787252,291,629,60,False
707266734424788992,23,10,0,False
917562949,51,150,63,False
18802273,8024,2166,316,False
19984919,3066,1567,1664,False
98929894,740,534,0,False
128072631,3028,1252,5095,False
3677775437,5554,1048,17342,False
1710548558,41,0,0,False
16049743,458,172,7520,False
720660048,688,36,0,False
128416696,365,645,1161,False
363357778,436,2271,32,False
524052051,37,73,0,False
14345812,6597,704,86,True
35511208,1430,1869,538,False
116811352,174,76,2690,False
84960857,5273,4886,48677,False
69330522,14232,8840,4,False
286451291,204,2052,23,False
116483677,19059,6183,9,False
19785310,4966,996,9221,False
21404480,221,1375,579,False
4339754593,55775,17779,73,False
432105060,15,4,0,False
52779975,263,624,424,False
297395814,1015,1212,1230,False
535761169,3454,3786,0,False
409430647,6597,6612,21062,False
335043273,3878,1,1,False
14280299,11380,467,9937,True
242443884,524,787,475,False
572199186,239,950,57,False
23651950,1507,1998,16,False
63502461,10101,305,299,False
601203723,6100,3577,284,False
20653672,609,751,1584,False
113534579,,,,
3228034676,602,540,59,False
21751414,550,666,334,False
602449513,961,66,18568,False
857269880,665,1039,2446,False
44241172,226,128,1183,False
3174590074,404,261,4017,False
116198288,66715,51677,538,False
37301155,1391,1584,1039,False
75654782,1639,2418,12944,False
119498367,136,518,5,False
19637867,336,509,20,False
3358058116,3959,3684,46,False
870174998,21019,10090,16200,False
105604742,5297,4230,45800,False
31155847,13222,11817,0,False
44000905,105586,1933,9937,True
134604426,9954,9531,569,False
14864663,7832,494,15945,False
97740430,1814,2369,391,False
42034797,1035,1125,1276,False
21980816,4583,1029,3607,False
39085713,576,813,5294,False
1594975890,60,730,0,False
15099539,14712,13612,2375,False
15885973,227,404,61,False
249325206,4313,3247,940,False
54945432,4151,2748,6792,False
247293595,761,394,24,True
75654813,1392,67,3297,False
2899666590,509,792,2283,False
18807749,6576,1844,1049,True
24196684,8105,806,1522,True
37987952,769,1943,282,False
25655525,160,546,394,False
35511703,900,1337,708,False
229653446,692,2079,712,False
634627697,807,286,5902,False
1308317708,4773,79,17,False
545487350,1093,1537,1152,False
46556843,326,1333,34,False
27354031,1230,1326,4273,False
418113197,2069,156,25190,False
33428736,2359,2386,0,False
54027951,2148,7606,1235,False
118613680,334,747,5817,False
79292081,726,683,116,False
15722163,763,1005,18807,False
2198426113,2681,2724,2036,False
30402229,295,594,722,False
95250102,5834,5200,1805,False
15743945,1178,561,70,False
1360815800,27435,18570,14237,False
262660980,55,314,78,False
22234833,553,310,2116,False
2858151526,1459,1711,1937,False
531785407,136,129,704,False
42821312,85,672,1,False
334582819,2314,1964,5851,False
1599171,1595,2096,559,False
552527556,1638,2919,26278,False
294479557,491,208,5763,False
25749192,144,423,40,False
241769973,165,404,29,False
325347019,10,34,17,False
242618658,1142353,206791,45651,False
15593850,1185,2066,23425,False
702179023,373,828,493,False
324042503,3536,4282,228,False
19401169,2323,875,1913,False
104556243,3412,4042,813,False
117119505,133,135,46,False
942422990,2134,1743,35924,False
874768087,24,146,46,False
475450029,213,311,252,False
1594975962,79,731,0,False
381664207,1107,795,1153,False
35481308,723,1742,55,False
84272861,15046,14019,92,False
91153898,4659,1435,88,False
376268514,314,461,10,False
417588965,275,83,2524,False
45999846,4816,4504,820,False
268461799,215,218,285,False
41019113,1129,896,9224,False
16312042,262,395,1767,False
242405243,623,1092,1243,False
1482677521,1736,2712,1734,False
36741409,2739,2184,182,False
232023677,2869,4465,20743,False
185397767,327503,770,97,True
4728743665,,,,
838952690,158,232,2548,False
360015603,529,1555,235,False
206337900,754,962,2837,False
47179510,2002,1868,271,False
46955476,13927,1895,18146,True
18978903,339,444,117,False
15034111,5896,185,1628,False
320530176,348,410,19,False
36628225,432,367,6594,False
28862210,3006,4496,89,False
1519412996,3786,1323,62,False
364570373,2666,3037,424,False
2568313562,1140,2361,1003,False
102852362,4523,3126,2133,False
53166191,1288,1263,0,False
2493637698,272,454,985,False
16078680,3960,3894,187,False
2586273553,4936,5344,361,False
83388178,945,252,48,False
20653699,144,140,406,False
3447882436,620,386,2673,False
24438551,18030,2006,107,False
14313240,62,209,3,False
17742810,2389,2116,32,False
288016664,361,640,514,False
973530912,878,809,0,False
286680865,4701,4071,5325,False
113490907,617,456,131,False
355952420,925,1711,1070,False
379348773,692,857,14395,False
13526822,1239,972,506,False
310732584,380,0,0,False
2396867761,1243,526,6405,False
87484039,64,45,2083,False
302081837,3225,2248,3330,True
30440135,3657,3743,11922,False
789650622,364,635,330,False
16672561,16914,11124,17876,False
34727730,326,332,2380,False
912760646,29664,4258,301,False
239616317,585,1062,582,False
197519159,866,154,2973,False
375771363,19,106,20,False
250177338,1877,416,31,False
298515423,320,314,145,False
38725436,514,1347,216,False
1710548798,41,0,0,False
119093,834,339,1336,False
288352064,8088,1158,971,True
289367875,,,,
22271936,1439,2030,380,False
1228236613,312,137,1049,False
2753095495,556,2084,117,False
3303273366,2382,2513,0,False
16082765,446,454,2355,False
43018063,11019,5165,6962,False
553740112,784,1292,13571,False
112748369,278,278,9,False
27229155,992,2064,6909,False
114374226,2937,423,9075,False
245032790,65,43,136,False
419882839,88,12,0,False
80722916,2570,589,42,False
17033050,3060,3346,219,False
137913999,4774,796,2918,True
168257373,114,49,4,False
500328286,3271,3208,255,False
1704967141,633,1356,0,False
610952804,3478,3697,8,False
3302778512,676,749,46,False
132976955,3132,1874,134,False
21583434,765,2048,1888,False
25082854,1332,2202,3855,False
7038822,1594,640,3512,False
65890151,115,675,669,False
261744491,4088,4062,20778,False
180037266,119,99,2,False
293758830,252,410,622,False
3769449448,342,953,84,False
63530643,554,273,12458,False
267806580,16,36,179,False
1595003198,59,709,0,False
86861687,5322,4934,12861,False
35874681,436,329,2225,False
18802555,3116,1863,361,False
227469180,797,2065,1494,False
264600554,694,188,4853,False
100128822,43,84,5,False
102360959,106,16,5,False
4453623680,88,136,0,False
2967201665,15,69,1,False
109693443,3531,3510,9499,False
454930108,717,951,263,False
260433798,189,667,3699,False
349920478,443,767,826,False
27720684,871,1047,807,False
430089879,355,353,274,False
3192082754,2985,3145,443,False
28186938,394,323,994,False
4746337047,185,409,3904,False
20309905,162,1129,591,False
14772114,3193,427,348,False
3380367683,1831,593,33,False
230254484,992,3265,9374,False
32991125,6131,6109,749,False
16574359,662,2016,1497,False
17000346,124,489,0,False
311519132,921,892,95,False
168781727,322,726,931,False
19193935,3213,3493,12040,False
22407074,4953,2815,1899,False
71820955,11850,9074,0,False
1739351972,96,63,0,False
108816293,619,411,184,False
292677542,870,1586,999,False
350513063,2521,1391,136,False
3404849362,80,71,393,False
249019378,1166,1087,583,False
2811455407,14719,7035,15268,False
17141446,613,558,1630,False
1725949873,110,239,43,False
132343731,658,0,1,False
2465032116,2787,1185,6368,False
1331914398,1920,1448,4,False
17097801,250,791,8,False
80701367,2079,2234,0,False
875390904,732,909,17764,False
297101242,1398,569,0,False
17262523,1709,4104,8,False
4824345129,20,191,47,False
355105781,328,670,1468,False
23685059,30791,11966,3,False
23346166,5035,80,11997,False
155641800,202,32,2,False
62453219,2618,986,1096,True
808052682,,,,
16082893,83143,7033,87,True
3238389710,391,1599,0,False
531485005,669,696,3,False
20337912,405,2100,866,False
33122257,167,450,40,False
894298068,259,343,227,False
973694934,407,751,0,False
144325625,1730,1901,5752,False
241690584,64,51,1,False
138700452,502,1927,161,False
96856027,7530,340,31,False
18900956,513,1298,417,False
237463205,406,353,6177,False
473464680,90,152,105,False
254311419,111,137,60,False
2868140876,872,1225,0,False
20080614,730,509,627,False
157143377,324,83,281,False
370763752,1304,1052,2802,False
18868201,17482,1921,2,True
16672746,945,821,4220,False
3331548839,4491,4491,56008,False
91744236,2436,3576,2517,False
403759105,2327,3804,136,False
21374632,2345,886,6611,False
3122063347,229,218,1822,False
14247924,3443,611,3481,False
313550838,2561,1194,108,False
259040937,228,281,715,False
15755262,112,227,0,False
16410623,405,202,707,False
3131156139,1265,522,27179,False
126848897,3611,4998,3121,False
113240070,662,682,316,False
18594817,414,1128,855,False
37054472,11460,1102,65068,False
155723436,535,1973,4,False
87549962,687,379,5,False
939616267,185,123,0,False
244287452,741,1202,9448,False
88336397,557,2222,81,False
18606094,62,222,464,False
214820880,1409,1989,4886,False
398168408,35,12,1,False
2390550546,3,9,2,False
74316803,555,172,233,False
751978328,158,524,1277,False
2347719997,6202,5347,2733,False
56846358,812,1248,92,False
381478936,25,25,93,False
560326682,3101,2781,9100,False
11391322,1575,2162,5795,False
125467653,551,1417,757,False
3914229792,2651,421,4597,False
13396002,350903,318177,122,True
4489111587,13,48,421,False
487712804,1247,1215,9478,False
118776333,1724,1611,0,False
17066022,7461,840,2105,True
462573689,717,165,103,False
132212777,75,87,123,False
50759157,578,2589,8994,False
31057963,24555,19017,18934,False
2361944108,10642,10835,2025,False
26141091,3736,565,533,True
15552861,59,0,3,False
142075953,1226,2289,28152,False
15525938,2266,1325,973,False
302442549,644,1808,1163,False
19884087,2337,620,22,False
11954232,1282,1409,143,False
833595060,1300,1496,613,False
220582239,2443,26,0,False
116975677,43,93,92,False
20473918,488,1186,198,False
21344507,86750,15,12,False
26369783,566,936,5857,False
15230646,3151,2988,223,False
19261510,202,151,1536,False
1890308449,4148,3471,4600,False
34302024,97,183,9,False
3873694276,1,15,48,False
11266122,104,160,58,False
2513120042,1576,1485,2823,False
288947408,1165,994,8,False
234186830,5639,764,488,True
75425872,1257,2001,24395,False
402220728,2138,2200,875,False
121333842,138,32,0,False
244738132,78,249,1845,False
420167802,2111,2811,54054,False
15984726,700,1387,18,False
4729366201,,,,
2338678872,124,207,5104,False
170053988,3015,836,171,False
19433916,81,374,41,False
20801631,398,298,8782,False
994247341,1380,1537,3593,False
230090851,555,2063,1762,False
88991844,634,1062,35,False
18376805,112,71,0,False
4508936296,,,,
157050986,1095,468,115,False
31156332,888,1658,468,False
32824626,109,494,726,False
22407279,3500,3011,111,False
2758371441,214,2230,3260,False
3098359566,4,0,0,False
350562907,414,786,1,False
39397054,307,502,7935,False
143157367,20759,16951,561,False
251881593,246,184,821,False
86141052,911,115,2,False
57197929,1424,1625,0,False
84764801,10475,1040,7,False
217419469,915,521,2688,False
16869507,127,234,289,False
22014084,2449,2300,11031,False
274196613,32411,31634,5271,False
267380870,174,361,102,False
69331079,169,137,8,False
106391688,790,440,7764,False
8409452,1438,2034,1159,False
85405824,24,88,105,False
15320854,2436,1583,881,True
