 175 ,http://www.cnn.com/2016/03/19/politics/trump-delegate-math-contested-convention/index.html
 175 ,http://www.cnn.com/2016/03/13/politics/clinton-sanders-democratic-town-hall-duplicate-2/index.html
 175 ,http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html
 174 ,http://www.cnn.com/2016/04/25/politics/ted-cruz-john-kasich-divide-map-strategy-donald-trump/index.html
 174 ,http://www.cnn.com/2016/03/05/politics/louis-ck-donald-trump-adolf-hitler/index.html
 173 ,http://www.cnn.com/2016/02/19/politics/donald-trump-pope-francis/index.html
 172 ,http://www.cnn.com/2016/03/11/politics/republican-debate-takeaways/index.html
 171 ,http://www.politico.com/blogs/on-media/2016/01/bernie-sanders-nation-endorsement-217745
 170 ,http://www.politico.com/story/2016/01/republicans-point-fingers-who-let-trump-get-this-far-218260
 170 ,http://www.cnn.com/2016/01/21/politics/rand-paul-ted-cruz-donald-trump-worse/index.html
 166 ,http://www.cnn.com/2016/03/15/opinions/republicans-trump-day-of-reckoning-sexton/index.html
 165 ,http://www.cnn.com/2016/01/15/politics/republican-debate-2016-recap/index.html
 165 ,http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-donald-trump/index.html
 164 ,http://www.cnn.com/2016/01/27/politics/ben-carson-uneducated-voters-threat/index.html
 163 ,http://www.cnn.com/2016/01/03/politics/donald-trump-bill-clinton-fair-game/index.html
 162 ,http://www.cnn.com/2016/02/21/politics/donald-trump-predicts-hillary-clinton-highest-turnout/index.html
 162 ,http://www.cnn.com/2016/02/10/politics/chris-christie-2016-election/index.html
 161 ,http://www.politico.com/magazine/story/2016/01/2016-gop-primary-crazier-than-you-think-213542
 161 ,http://www.cnn.com/2016/04/04/politics/donald-trump-wisconsin-problems-scott-walker/index.html
 161 ,http://www.cnn.com/2016/02/02/politics/republicans-new-hampshire-iowa-trump-rubio-christie/index.html
 159 ,http://www.foxnews.com/politics/2016/01/28/veterans-group-wont-take-trump-fundraiser-donations.html
 159 ,http://www.cnn.com/2016/02/17/politics/ted-cruz-donald-trump-marco-rubio-south-carolina/index.html
 159 ,http://www.cnn.com/2016/01/09/politics/donald-trump-ted-cruz-birther-iowa/index.html
 158 ,http://www.foxnews.com/politics/2016/01/11/gop-candidate-line-up-announced-for-fox-business-network-debate.html
 158 ,http://www.cnn.com/2016/03/16/politics/latino-voters-naturalization-trump/index.html
 158 ,http://www.cnn.com/2016/01/25/politics/ted-cruz-donald-trump-iowa/index.html
 157 ,http://www.foxnews.com/politics/2016/01/20/will-trump-cruz-battle-alienate-their-mutual-supporters.html
 157 ,http://www.cnn.com/2016/04/18/politics/donald-trump-field-director-resigns/index.html
 156 ,https://www.washingtonpost.com/news/post-politics/wp/2016/01/26/donald-trump-attacks-evangelical-leader-in-iowa-who-endorsed-ted-cruz/
 156 ,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-win-iowa-new-hampshire-nevada-and-south-carolina_b_9006862.html
