239,20021325
240,15873978
241,124371986
242,2924158996
243,14630267
244,2984429393
245,2980716533
246,2374587222
247,69049771
248,25655525
249,21360968
250,16030327
251,3412326753
252,1214307817
253,42119605
254,4324176556
255,1855461638
256,64302962
257,16635063
258,146710150
259,15359014
260,3430288594
261,133959400
262,73448937
263,3353434768
264,2548770576
265,547969112
266,237337988
267,16539190
268,707304985495805952
269,329764906
270,18353495
271,133793696
272,20953826
273,341674560
274,55072887
275,23345560
276,2968472037
277,1138368278
278,178491943
279,154020681
280,973564621
281,3247993823
282,829117142
283,1740060962
284,632511744
285,512845362
286,7228682
287,118776333
288,13735662
289,3824278154
290,477071043
291,86129724
292,202726343
293,1858738472
294,1561900206
295,225905183
296,4698979520
297,14345062
298,781251776
299,111932970
300,3712646295
301,2488510680
302,2836839353
303,19572007
304,1964112182
305,887145463
306,23974861
307,3663984313
308,529550961
309,93111391
310,269930038
311,95249550
312,115148632
313,280664117
314,49688789
315,15755262
316,14669951
317,3296504462
318,20344756
319,371889510
320,24047249
321,106317376
322,3009568421
323,626503046
324,17468666
325,124814437
326,420048153
327,136300373
328,88458875
329,67232882
330,70171397
331,3505692801
332,86102894
333,1385771911
334,15537302
335,42362189
336,794779346
337,17687436
338,3314529347
339,26773353
340,54257746
341,2393298072
342,2868140876
343,22427761
344,286013431
345,55038606
346,1214288828
347,4876609759
348,2349119701
349,169985197
350,2937854619
351,973517532
352,119514799
353,3196826180
354,3291177865
355,55038199
356,43973916
357,46166910
358,1214306713
359,17066022
360,2884903283
361,24882415
362,4664734403
363,20252406
364,27550555
365,40602531
366,18389803
367,56109526
368,4482362015
369,707266734424788992
370,47062123
371,3318611958
372,24840112
373,2707584582
374,50858455
375,102793411
376,757590715
377,578822790
378,36442614
379,1214286984
380,32763541
381,32649852
382,39232867
383,22707692
384,90427636
385,2475599276
386,48051795
387,191538028
388,234898121
389,3086975121
390,3020731138
391,16980455
392,217299191
393,92801520
394,2461997816
395,24484939
396,131691112
397,17351088
398,293012979
399,4659230096
400,348071022
401,849942128
402,4710741518
403,759902462
404,928618363
405,61434926
406,28645214
407,35402085
408,51149832
409,129350587
410,17399221
411,230450027
412,4575235403
413,1176994477
414,1595026099
415,4084169127
416,1179710990
417,920219473
418,4070056218
419,2369450892
420,154909422
421,104321794
422,389759292
423,15905863
424,3385597754
425,1214300462
426,26869660
427,275765160
428,17449093
429,2819971380
430,2361623269
431,398862727
432,18825344
433,103121408
434,299929232
435,16337999
436,461458725
437,3395964711
438,244317966
439,4175660653
440,16710420
441,75939860
442,973554386
443,74672763
444,1570407782
445,361342191
446,71575019
447,244586991
448,16646010
449,3341950631
450,21450106
451,2820209142
452,3340634592
453,5392522
454,444304468
455,864584708
456,2172753030
457,67233106
458,28195764
459,3020686037
460,1214308945
461,2857124404
462,18123284
463,3270445526
464,32654594
465,78716886
466,15905092
467,28765801
468,17292556
469,23816574
470,174089136
471,2864174087
472,603074585
473,1462278134
474,4048485974
475,2370959600
476,249880957
477,121594383
478,1467962250
479,19071750
480,131500972
481,4246693046
482,254312341
483,15360796
484,2595467366
485,407129758
486,14328877
487,123174284
488,255240421
489,32497478
490,19154907
491,122076087
492,372778138
493,149030455
494,147135381
495,1708820119
496,356982779
497,4437482068
498,300497193
499,281282774
500,216179001
501,246667561
502,16593766
503,2865159195
504,18453030
505,23120752
506,15815676
507,48806604
508,3761241
509,18320938
510,40083800
511,4439798892
512,829735580
513,386511793
514,4839710675
515,36072276
516,3321571577
517,17814534
518,485018010
519,3130914869
520,16957443
521,12004852
522,11188632
523,1450735369
524,37025524
525,3098359566
526,42828250
527,16305494
528,417603671
529,598319603
530,312248392
531,625452480
532,3407565077
533,3241726321
534,17535634
535,298198699
536,3610188921
537,18083420
538,1214281278
539,125283348
540,2852528430
541,381424763
542,3307778821
543,112970794
544,269595400
545,1214300311
546,3433659718
547,15244782
548,2391352596
549,226299307
550,169586280
551,15560202
552,635730453
553,85176287
554,1393501008
555,3238389710
556,47739450
557,98543618
558,15075999
559,1246177122
560,16672561
561,32283017
562,309827330
563,14345759
564,198368615
565,973544874
566,34310801
567,3901617556
568,1638430969
569,258036575
570,1214267976
571,3240732435
572,146060152
573,292374563
574,49964679
575,18451200
576,308534014
577,1214310979
578,519728191
579,36046325
580,973547988
581,16336095
582,1595003198
583,2920073828
584,177230716
585,59331128
586,283191960
587,66722060
588,4318156768
589,2409595531
590,30833130
591,3221687869
592,340330058
593,179588796
594,27003847
595,4074893152
596,17322445
597,38976017
598,22412777
599,11182932
600,3525238277
601,206487352
602,38992932
603,354162487
604,4717077107
605,3669655696
606,3282973915
607,364540263
608,322031788
609,233069337
610,3058624983
611,2288462990
612,225627469
613,2281972608
614,1634552636
615,973542421
616,1858767757
617,546623315
618,400632457
619,279469613
620,118190428
621,214443431
622,1595002988
623,42268013
624,1932657667
625,87046573
626,141403861
627,47859478
628,1214302297
629,4704337836
630,109320292
631,16299754
632,14434063
633,3044840091
634,264025526
635,105604742
636,50094643
637,286680865
638,55845533
639,149984992
640,303434772
641,17123611
642,16032925
643,2504417352
644,291509050
645,1206091106
646,27046785
647,950531
648,265023700
649,16291449
650,4260493217
651,19865528
652,4703251872
653,218726867
654,177355259
655,85181202
656,55232967
657,3424040651
658,141645754
659,36741547
660,27125405
661,58260634
662,2314084668
663,4502289501
664,2154191777
665,4741436731
666,91944532
667,1214290622
668,373397618
669,16155881
670,618840573
671,4719313943
672,15993122
673,76397394
674,33611715
675,55976150
676,31239996
677,2597141568
678,17759597
679,20150502
680,22659233
681,2998408203
682,974885784
683,22064255
684,3889387876
685,73813227
686,54464202
687,30438510
688,437838346
689,3144223773
690,30534986
691,25667531
692,3300847748
693,1135168717
694,2344022562
695,17120024
696,43797990
697,4664404333
698,90083759
699,4461600405
700,222695753
701,18082945
702,69330522
703,34726846
704,945132685
705,3198794045
706,27124758
707,4916107837
708,58502462
709,65587134
710,97633280
711,14345812
712,315002735
713,1214289774
714,3082238950
715,23232204
716,1167764029
717,40018661
718,1866050042
719,3803497941
720,973526952
721,70511174
722,973694934
723,80701367
724,2280669680
725,145681522
726,153503737
727,15382667
728,242369729
729,4553731353
730,34715248
731,4877191041
732,455108106
733,2887967069
734,760087898
735,22278340
736,49532541
737,973527912
738,1263424788
739,75613996
740,96522143
741,2608043178
742,2228914874
743,366322420
744,705706292
745,1475717568
746,1214295542
747,296170437
748,440688620
749,16205823
750,36890646
751,19107878
752,714894794653364224
753,208155240
754,1550439127
755,18383195
756,43616122
757,411621494
758,58098679
759,215369871
760,565613322
761,4068336072
762,1595018899
763,466864852
764,544378056
765,727088844
766,41508279
767,130935416
768,3313997058
769,4729317440
770,2191481728
771,1934287598
772,702353974641324032
773,26520992
774,37036297
775,2567361932
776,421610271
777,493530726
778,979113734
779,4915948279
780,330486427
781,1214314464
782,1703040056
783,237033680
784,108837407
785,55040518
786,188903918
787,3885993200
788,131679409
789,41186732
790,3270783145
791,2868189997
792,24054719
793,1214293885
794,314536920
795,236054545
796,2259158605
797,159655293
798,104170629
799,264861791
800,2242439771
801,289963138
802,1218777872
803,2649147763
804,14241527
805,64122617
806,27413440
807,1039687591
808,19163689
809,606759720
810,22924791
811,83949216
812,16734667
813,274258582
814,4053945194
815,44686891
816,246362315
817,2274571652
818,156186469
819,700478162
820,48122327
821,2806394569
822,14500848
823,354933574
824,21316253
825,14457638
826,14774634
827,27202261
828,701798063128625152
829,2281396327
830,50477823
831,38652595
832,138526255
833,1638425646
834,1404360181
835,1214291324
836,420385890
837,80202378
838,98967516
839,761146784
840,16184358
841,544354860
842,395132433
843,1214286679
844,117680100
845,9567972
846,285097277
847,3064375061
848,4066232723
849,21800063
850,2537198585
851,2196815964
852,24827461
853,111381659
854,16989130
855,227819570
856,279426321
857,17513307
858,278370845
859,74353000
860,2429594665
861,19536403
862,1519412996
863,163011383
864,135558864
865,20722768
866,1485880807
867,13673392
868,312149882
869,446291458
870,21688445
871,92304777
872,14677751
873,492246002
874,3024050350
875,49718700
876,109854452
877,1672541887
878,19799373
879,262900807
880,783046681
881,36601372
882,3295325530
883,3007502276
884,700612022010916864
885,223279873
886,18640261
887,352539661
888,139738464
889,19802846
890,22216777
891,135975280
892,130001814
893,582140844
894,1645876892
895,180823028
896,4198314254
897,149296998
898,537553485
899,4103070208
900,50769180
901,3270951991
902,4738300801
903,15786332
904,19791234
905,1595001296
906,4853998601
907,1945076263
908,4641682463
909,799401248
910,1594977858
911,202731814
912,762534037
913,3084998207
914,137036008
915,41432870
916,130844238
917,44592655
918,58308924
919,23064628
920,3024046372
921,33773867
922,14560097
923,4042851734
924,29799963
925,21301933
926,860629392
927,15170286
928,15809298
929,338896699
930,21043723
931,104914594
932,1406286607
933,3462557476
934,1214270556
935,54065567
936,3890650283
937,268900152
938,2550890816
939,1120176974
940,1162112953
941,1965903937
942,56205676
943,62774102
944,111919616
945,3424060462
946,270112367
947,3066383171
948,22869375
949,90077282
950,3334862661
951,36690283
952,4751365518
953,3702803836
954,866829132
955,15676749
956,45278448
957,2369312460
958,26487169
959,709357254131191808
960,395555062
961,19101867
962,17922825
963,17901573
964,472679832
965,24733117
966,15300388
967,44119857
968,306251996
969,15513604
970,77863147
971,4804084783
972,205769582
973,3710943797
974,55039014
975,211411233
976,766728272
977,38223004
978,41929478
979,973540554
980,1214283902
981,1702976208
982,21563711
983,1282158128
984,23152434
985,99140220
986,34022952
987,479562736
988,1595004308
989,1594972824
990,3114322432
991,102171691
992,22313347
993,63564245
994,1664939335
995,3020656017
996,16067067
997,721661942591524864
998,20834303
999,1594975890
1000,65209619
1001,11073122
1002,59911924
1003,20268039
1004,2721114285
1005,4704468684
1006,4390615642
1007,3428100550
1008,27759798
1009,3025764963
1010,571972438
1011,4746371652
1012,25393191
1013,1703497644
1014,390914341
1015,2334410965
1016,3328064230
1017,617246776
1018,472311211
1019,1597096567
1020,141938077
1021,17997831
1022,2421298825
1023,1548489476
1024,114374226
1025,4794182534
1026,1214284272
1027,17920055
1028,43445412
1029,92995708
1030,279247113
1031,16181407
1032,1197354972
1033,1214289673
1034,3772895061
1035,32789881
1036,2308748665
1037,3914047581
1038,1218622722
1039,121010601
1040,240334451
1041,3890391197
1042,86412412
1043,2640930792
1044,2860970485
1045,2240756971
1046,31037199
1047,18639738
1048,14303381
1049,18565846
1050,14612434
1051,13524182
1052,153116157
1053,16067683
1054,138147304
1055,4260412355
1056,15893354
1057,1214299358
1058,3683971032
1059,128450657
1060,128334973
1061,3020691677
1062,4154338332
1063,184780576
1064,198646850
1065,3258275628
1066,241690584
1067,561614650
1068,15988705
1069,219350591
1070,1214297077
1071,3479616743
1072,621299727
1073,14933230
1074,52316850
1075,2927074329
1076,118886828
1077,702361937888333824
1078,241983890
1079,24438551
1080,45070636
1081,2551151160
1082,2828639878
1083,2613709789
1084,3304680457
1085,157398659
1086,22248992
1087,176909116
1088,480500298
1089,19495887
1090,17703035
1091,17353658
1092,27120098
1093,2344222885
1094,2928443473
1095,21627728
1096,394011295
1097,247614496
1098,891706524
1099,3024468454
1100,709198227384324096
1101,180986738
1102,1100671100
1103,227837742
1104,211300788
1105,27404671
1106,491476321
1107,23515359
1108,55037392
1109,1214290435
1110,63052244
1111,3192082754
1112,22972716
1113,2754165128
1114,183876837
1115,32517594
1116,1594972488
1117,3677775437
1118,1214281800
1119,716905889
1120,87957969
1121,8235612
1122,124227622
1123,1850795346
1124,274517122
1125,260819116
1126,145659451
1127,1158180602
1128,16300160
1129,1684704224
1130,18801766
1131,15823893
1132,3269091415
1133,3731479463
1134,106277663
1135,168524035
1136,51730100
1137,55037674
1138,2467791
1139,941647194
1140,812027468
1141,3246654606
1142,1452477602
1143,1703533220
1144,137655302
1145,216810509
1146,291336460
1147,14529929
1148,35606154
1149,1611538375
1150,63615980
1151,476202079
1152,1594975962
1153,236753010
1154,865209350
1155,19191223
1156,3015604913
1157,607558430
1158,77694454
1159,18363321
1160,1002199044
1161,245321522
1162,191463695
1163,4212880639
1164,22918287
1165,1595021803
1166,592898252
1167,470409867
1168,4666950440
1169,467726691
1170,77489718
1171,10416652
1172,12927812
1173,42964281
1174,123110059
1175,1199596897
1176,21990464
1177,259074538
1178,19884087
1179,20812660
1180,285434613
1181,262932110
1182,1353149138
1183,110226860
1184,55041616
1185,28164691
1186,95463107
1187,4339754593
1188,4714508847
1189,21659132
1190,125774437
1191,80414405
1192,3020695373
1193,39155029
1194,197944710
1195,4633251613
1196,38850179
1197,237914799
1198,78701299
1199,22695433
1200,226650520
1201,466519586
1202,3331835352
1203,163589845
1204,1289555262
1205,109056356
1206,18772897
1207,502362720
1208,488679352
1209,154985728
1210,21707139
1211,4708373603
1212,18792765
1213,2662265804
1214,320180972
1215,1218566174
1216,33164956
1217,2944996509
1218,17470695
1219,46151715
1220,1486206134
1221,543628583
1222,32315679
1223,274294142
1224,125338249
1225,1214285328
1226,579112274
1227,112282827
1228,1858741826
1229,4705503319
1230,1703495640
1231,1367531
1232,21953631
1233,205425209
1234,89871235
1235,21842781
1236,28927073
1237,5741722
1238,2340679891
1239,14915067
1240,807095
1241,17740704
1242,17936825
1243,3303239516
1244,77032777
1245,36810311
1246,181039052
1247,182301577
1248,2600503818
1249,123157926
1250,377668052
1251,60684098
1252,2322897728
1253,92702455
1254,229575933
1255,36314329
1256,191917706
1257,22071920
1258,2178922148
1259,15467215
1260,23111022
1261,16721461
1262,63528484
1263,3507624377
1264,17822855
1265,2893678493
1266,2259749833
1267,34805465
1268,961584560
1269,973565089
1270,4707710115
1271,66286419
1272,128641320
1273,30041119
1274,26887881
1275,2456612064
1276,37675937
1277,345636282
1278,403004768
1279,504129552
1280,3020692409
1281,349183825
1282,1345002433
1283,437019753
1284,2549300906
1285,1424605753
1286,19861848
1287,407473142
1288,742016113
1289,394811791
1290,594062359
1291,344803369
1292,1214297317
1293,210928673
1294,73829585
1295,18164244
1296,1132012321
1297,705771225377857536
1298,2179951
1299,3293418220
1300,67088479
1301,14377023
1302,2262039800
1303,295725826
1304,113111974
1305,57785129
1306,3236924083
1307,17542265
1308,422317099
1309,107087730
1310,66950901
1311,210205453
1312,64916983
1313,26528766
1314,22883463
1315,186557997
1316,310732584
1317,232681242
1318,401675584
1319,56413858
1320,579962917
1321,456806128
1322,312593987
1323,722328013736574976
1324,4915675710
1325,309213767
1326,141942792
1327,1531525988
1328,534671648
1329,2535083630
1330,20276998
1331,19845473
1332,796907311
1333,4491531140
1334,172000417
1335,21587082
1336,18013192
1337,309205240
1338,188526058
